,Seed,Technique,Feature,Percentage,R2,RMSE
439,36,NN1,Temp,25,0.9670033102687695,0.16022053091642954
440,36,NN1,UR,25,0.9237605423840376,0.26047031948279675
441,36,NN1,Pres,50,0.9918262267534066,0.08829309179457763
442,36,NN1,Temp,50,0.9640812635944618,0.16696457047156052
443,36,NN1,UR,50,0.9235502097385393,0.261682085509633
444,37,NN1,Pres,5,0.9904205826812335,0.09583549072814405
445,37,NN1,Temp,5,0.9433057097140372,0.20217783879313367
446,37,NN1,UR,5,0.9174854513578165,0.26948274210917267
447,37,NN1,Pres,10,0.9898867601319921,0.09912751549032507
448,37,NN1,Temp,10,0.9639239147423098,0.1667589879606992
449,37,NN1,UR,10,0.9221583912459257,0.26206363984785275
450,37,NN1,Pres,25,0.9915912400679481,0.09161409603793189
451,37,NN1,Temp,25,0.9639358286804526,0.16758217262458103
452,37,NN1,UR,25,0.9248534571615981,0.2608192534721775
453,37,NN1,Pres,50,0.9913769460492852,0.09178125799676923
454,37,NN1,Temp,50,0.9642117714976012,0.1670503261567257
455,37,NN1,UR,50,0.9270223380075697,0.2566854317733878
456,38,NN1,Pres,5,0.9932032862365688,0.08513802968359127
457,38,NN1,Temp,5,0.976186921436477,0.14725024669040204
458,38,NN1,UR,5,0.8913849927395608,0.30292638659790977
459,38,NN1,Pres,10,0.9896066953333448,0.09919650448588349
460,38,NN1,Temp,10,0.9589421782629232,0.18184708716456463
461,38,NN1,UR,10,0.9280797177934484,0.2560267350650502
462,38,NN1,Pres,25,0.9913502694863725,0.0906435980338346
463,38,NN1,Temp,25,0.9637753399481329,0.17052742754189118
464,38,NN1,UR,25,0.9255643457922089,0.25947728146814064
465,38,NN1,Pres,50,0.9914398276357483,0.09019316445752643
466,38,NN1,Temp,50,0.9631900217339994,0.16908153470192397
467,38,NN1,UR,50,0.9263071686643073,0.2571245762938559
468,39,NN1,Pres,5,0.9911984252318178,0.08907608041253487
469,39,NN1,Temp,5,0.9345712499415908,0.20949298498425775
470,39,NN1,UR,5,0.9335790557936421,0.24199160406988346
471,39,NN1,Pres,10,0.9911828229449063,0.08973064844817022
472,39,NN1,Temp,10,0.9588068491783981,0.17448116112354178
473,39,NN1,UR,10,0.922629873082009,0.2666226050587896
474,39,NN1,Pres,25,0.9910690971091165,0.09063173038979962
475,39,NN1,Temp,25,0.9637072983222238,0.16730914734821928
476,39,NN1,UR,25,0.9287252170374108,0.25506304049925366
477,39,NN1,Pres,50,0.9912922703456563,0.09035910200626973
478,39,NN1,Temp,50,0.9630567626278891,0.16809269164746218
479,39,NN1,UR,50,0.925546440774643,0.259346205858422
480,40,NN1,Pres,5,0.9860745192244403,0.10309748353567376
481,40,NN1,Temp,5,0.9502638584349313,0.16922253107513732
482,40,NN1,UR,5,0.9261639418215531,0.2633040880515074
483,40,NN1,Pres,10,0.9896062842475529,0.09550240910045145
484,40,NN1,Temp,10,0.955268755198433,0.18161491207568595
485,40,NN1,UR,10,0.9253489539864915,0.26153612929283304
486,40,NN1,Pres,25,0.9905450495165543,0.0926408182664267
487,40,NN1,Temp,25,0.9634117697305802,0.16661416041962387
488,40,NN1,UR,25,0.9274649797751848,0.2542135443765773
489,40,NN1,Pres,50,0.9906831069589156,0.09446833717416077
490,40,NN1,Temp,50,0.9627463463615643,0.1700988440921202
491,40,NN1,UR,50,0.9275211901091508,0.2532611499692191
492,41,NN1,Pres,5,0.9907565532382063,0.0912375979153646
493,41,NN1,Temp,5,0.9510223533623714,0.21130888908224868
494,41,NN1,UR,5,0.9296311390065728,0.24957220080530493
495,41,NN1,Pres,10,0.9908503226767524,0.09173571595981013
496,41,NN1,Temp,10,0.9591335844198353,0.17917804102883492
497,41,NN1,UR,10,0.9261747151108796,0.2587006117567557
498,41,NN1,Pres,25,0.991180751439209,0.09235101240150172
499,41,NN1,Temp,25,0.9577537974036852,0.1806459137372844
500,41,NN1,UR,25,0.9296361781394006,0.25276211263664833
501,41,NN1,Pres,50,0.9906763724807148,0.0945678245490184
502,41,NN1,Temp,50,0.9611015069746932,0.1740598785211505
503,41,NN1,UR,50,0.9280965685922407,0.2532337755376577
504,42,NN1,Pres,5,0.989176571742204,0.10240252894028565
505,42,NN1,Temp,5,0.9720704298613145,0.1408884697546119
506,42,NN1,UR,5,0.9353429584765484,0.2362148329586975
507,42,NN1,Pres,10,0.9915891158369613,0.09048315222349815
508,42,NN1,Temp,10,0.965803224034485,0.16287579385045378
509,42,NN1,UR,10,0.9288801489402019,0.24699898436981732
510,42,NN1,Pres,25,0.9911682500120542,0.09367672102634471
511,42,NN1,Temp,25,0.9618365741864039,0.1715441518100763
512,42,NN1,UR,25,0.9226278804396864,0.2584410395129961
513,42,NN1,Pres,50,0.9912610295574769,0.09187263946728998
514,42,NN1,Temp,50,0.9616183792826853,0.17373472051405847
515,42,NN1,UR,50,0.9251619290368626,0.25664499880406766
516,43,NN1,Pres,5,0.9921530873784421,0.0880617297711059
517,43,NN1,Temp,5,0.9567958509894016,0.17739882808979643
518,43,NN1,UR,5,0.9357102962482556,0.22928617941523985
519,43,NN1,Pres,10,0.9919902292063628,0.08765172479206677
520,43,NN1,Temp,10,0.9606361840079665,0.17603711297250038
521,43,NN1,UR,10,0.9331905377594102,0.24425407387032935
522,43,NN1,Pres,25,0.9911695356485433,0.09126985535335458
523,43,NN1,Temp,25,0.9587370675214067,0.17945148546369624
524,43,NN1,UR,25,0.9291708737280965,0.24866633547108963
525,43,NN1,Pres,50,0.9913884894612021,0.09006931055638921
526,43,NN1,Temp,50,0.9625049541155866,0.17110085255337742
527,43,NN1,UR,50,0.9288745715354345,0.25132886740065713
528,44,NN1,Pres,5,0.9902536034029302,0.0908180442799153
529,44,NN1,Temp,5,0.9510223533623714,0.21130888908224868
530,44,NN1,UR,5,0.9360439291049897,0.23976073125112254
531,44,NN1,Pres,10,0.9916760349182812,0.08721567702834586
532,44,NN1,Temp,10,0.9591335844198353,0.17917804102883492
533,44,NN1,UR,10,0.925280458974501,0.2676281529299654
534,44,NN1,Pres,25,0.9902269287851888,0.09540797208937563
535,44,NN1,Temp,25,0.9577537974036852,0.1806459137372844
536,44,NN1,UR,25,0.920950648584553,0.27032225196088544
537,44,NN1,Pres,50,0.9907319507688779,0.09409032510533923
538,44,NN1,Temp,50,0.9611015069746932,0.1740598785211505
539,44,NN1,UR,50,0.925778712792061,0.25900985264977444
540,45,NN1,Pres,5,0.9903729481375888,0.08342499300454875
541,45,NN1,Temp,5,0.9738275440120113,0.1449348911043188
542,45,NN1,UR,5,0.9490634823067963,0.21768715106794462
543,45,NN1,Pres,10,0.9909933724211948,0.08575574761896279
544,45,NN1,Temp,10,0.9633997949744784,0.17500552427607585
545,45,NN1,UR,10,0.9429476811856392,0.23078732250930195
546,45,NN1,Pres,25,0.9918774976990087,0.08742013604783938
547,45,NN1,Temp,25,0.965141407040064,0.166221345141137
548,45,NN1,UR,25,0.9313575723731449,0.24829675294475514
549,45,NN1,Pres,50,0.9916561589600829,0.0887941791517732
550,45,NN1,Temp,50,0.9652919130946274,0.16584343501340412
551,45,NN1,UR,50,0.9287566363487146,0.25075522167857084
552,46,NN1,Pres,5,0.9926310609747244,0.08206047312616194
553,46,NN1,Temp,5,0.9603561333514493,0.17532453779993928
554,46,NN1,UR,5,0.9246790119703413,0.2598087990876445
555,46,NN1,Pres,10,0.9926361029925311,0.08718756674090813
556,46,NN1,Temp,10,0.9669312178798113,0.16475125875995958
557,46,NN1,UR,10,0.9209657830814175,0.2647055705504711
558,46,NN1,Pres,25,0.9920565066832556,0.08750548602016102
559,46,NN1,Temp,25,0.9597464847854777,0.1770527919672246
560,46,NN1,UR,25,0.9222913781039976,0.25527126911307796
561,46,NN1,Pres,50,0.9918197426325326,0.08829713174665285
562,46,NN1,Temp,50,0.9597094787589193,0.17583816818272005
563,46,NN1,UR,50,0.922289599522471,0.2603824949373059
564,47,NN1,Pres,5,0.9873289496365192,0.1065670492294534
565,47,NN1,Temp,5,0.9731188534200159,0.14426512812626055
566,47,NN1,UR,5,0.9332530668685164,0.2477965575833452
567,47,NN1,Pres,10,0.9895201100363391,0.09514629408793383
568,47,NN1,Temp,10,0.9587505054911774,0.17224984086610795
569,47,NN1,UR,10,0.9310258771569748,0.23914044948876265
570,47,NN1,Pres,25,0.9893839531618338,0.09834069739052875
571,47,NN1,Temp,25,0.9590011625926351,0.17689254577609
572,47,NN1,UR,25,0.925145636171365,0.2545731959440696
573,47,NN1,Pres,50,0.9901224574488819,0.09622619277637057
574,47,NN1,Temp,50,0.958351708315074,0.1790561545403569
575,47,NN1,UR,50,0.9255564205076973,0.2566119351704309
576,48,NN1,Pres,5,0.9835176580039594,0.12447111632842711
577,48,NN1,Temp,5,0.9762903880500536,0.1312077969200382
578,48,NN1,UR,5,0.947035333585311,0.22853432045301408
579,48,NN1,Pres,10,0.9907350386894839,0.09531354344889899
580,48,NN1,Temp,10,0.9656756368129993,0.1647971377997081
581,48,NN1,UR,10,0.9417999957683887,0.23265284090909855
582,48,NN1,Pres,25,0.9902395168839679,0.09528898554107425
583,48,NN1,Temp,25,0.9614963471188092,0.1731997495779845
584,48,NN1,UR,25,0.9345087407852126,0.24688909671581577
585,48,NN1,Pres,50,0.9913101114673398,0.09051494244405528
586,48,NN1,Temp,50,0.9622897252492577,0.1699928168665328
587,48,NN1,UR,50,0.9306817974376891,0.2493784637351599
588,49,NN1,Pres,5,0.9886629063618978,0.10230733063192768
589,49,NN1,Temp,5,0.9740032458231309,0.16193285757214632
590,49,NN1,UR,5,0.9246790119703413,0.2598087990876445
591,49,NN1,Pres,10,0.988854690802448,0.10504356289779376
592,49,NN1,Temp,10,0.9637132847354125,0.1759828223864737
593,49,NN1,UR,10,0.9209657830814175,0.2647055705504711
594,49,NN1,Pres,25,0.9910913129657736,0.09343532880191853
595,49,NN1,Temp,25,0.9634376405791425,0.1716611599462131
596,49,NN1,UR,25,0.9222913781039976,0.25527126911307796
597,49,NN1,Pres,50,0.9908061474902226,0.09373165843424451
598,49,NN1,Temp,50,0.9592285920800454,0.17952010134703117
599,49,NN1,UR,50,0.922289599522471,0.2603824949373059
0,0,NN2,Pres,5,0.9878423070219332,0.09645782189729459
1,0,NN2,Temp,5,0.9597429310430827,0.16148882971974243
2,0,NN2,UR,5,0.9351001375167449,0.23920467549305596
3,0,NN2,Pres,10,0.9894903662759142,0.09890406234353002
4,0,NN2,Temp,10,0.9616228791310375,0.16783536425742143
5,0,NN2,UR,10,0.9266666866103703,0.25957386683023576
6,0,NN2,Pres,25,0.9883737334364138,0.10448006009559246
7,0,NN2,Temp,25,0.9599898873702842,0.17049848025072492
8,0,NN2,UR,25,0.9301425034883296,0.25251436517027
9,0,NN2,Pres,50,0.9894087264104281,0.10025565488868231
10,0,NN2,Temp,50,0.9609371531989368,0.17395691981803052
11,0,NN2,UR,50,0.9261534238981807,0.2582868815919869
12,1,NN2,Pres,5,0.9913946891497204,0.0898341898854797
13,1,NN2,Temp,5,0.9720620391028081,0.1459339099767668
14,1,NN2,UR,5,0.9313023428841924,0.24837663938284837
15,1,NN2,Pres,10,0.9906704979375519,0.09171656366709015
16,1,NN2,Temp,10,0.9655097207010886,0.16084906453969067
17,1,NN2,UR,10,0.9209731490561933,0.26404684368019643
18,1,NN2,Pres,25,0.9911973894413386,0.09106147011851101
19,1,NN2,Temp,25,0.9648549320595946,0.16644565363689698
20,1,NN2,UR,25,0.9230793272865079,0.25924561090402964
21,1,NN2,Pres,50,0.9906495843603893,0.09417156990913839
22,1,NN2,Temp,50,0.9623090297899354,0.170997860579035
23,1,NN2,UR,50,0.920731398366456,0.26329688928195727
24,2,NN2,Pres,5,0.9899394099466794,0.09700838173069921
25,2,NN2,Temp,5,0.9653128737229493,0.15492399131312495
26,2,NN2,UR,5,0.9313023428841924,0.24837663938284837
27,2,NN2,Pres,10,0.9871972101502797,0.10944673290491622
28,2,NN2,Temp,10,0.968625035197902,0.1539649808449835
29,2,NN2,UR,10,0.9209731490561933,0.26404684368019643
30,2,NN2,Pres,25,0.9903266391948288,0.09588663486625204
31,2,NN2,Temp,25,0.9658887628954482,0.1615939864101009
32,2,NN2,UR,25,0.9230793272865079,0.25924561090402964
33,2,NN2,Pres,50,0.9905215543734034,0.0950548285088446
34,2,NN2,Temp,50,0.9635864251180408,0.16776835424599704
35,2,NN2,UR,50,0.920731398366456,0.26329688928195727
36,3,NN2,Pres,5,0.9908700712139503,0.08659280306761503
37,3,NN2,Temp,5,0.9655911099923408,0.16379623799840085
38,3,NN2,UR,5,0.9228341968673033,0.24851804282294207
39,3,NN2,Pres,10,0.9908169108612368,0.09162831019205916
40,3,NN2,Temp,10,0.9544560624766772,0.19791331495107073
41,3,NN2,UR,10,0.9196840608979596,0.26525590002386346
42,3,NN2,Pres,25,0.9908118104387633,0.09522221232590475
43,3,NN2,Temp,25,0.9618142737625717,0.17525202691226627
44,3,NN2,UR,25,0.9206185396558701,0.264233238582816
45,3,NN2,Pres,50,0.9903281574489172,0.0954359576041727
46,3,NN2,Temp,50,0.9615505917650152,0.17281493046169066
47,3,NN2,UR,50,0.9239814901203067,0.2589224961802206
48,4,NN2,Pres,5,0.992165578303096,0.08829558552196326
49,4,NN2,Temp,5,0.9621385733106391,0.17030781317304625
50,4,NN2,UR,5,0.9314028894932603,0.25412604312680565
51,4,NN2,Pres,10,0.9869904408175244,0.11105593587008364
52,4,NN2,Temp,10,0.9691208550421517,0.15276705818073424
53,4,NN2,UR,10,0.9328199592138635,0.24797863735498107
54,4,NN2,Pres,25,0.9900221008117827,0.09708719844642065
55,4,NN2,Temp,25,0.9621919220276798,0.16927513586653087
56,4,NN2,UR,25,0.9270307094302267,0.25241828311751385
57,4,NN2,Pres,50,0.9904784153710589,0.09501924189412572
58,4,NN2,Temp,50,0.9635100227776333,0.16718855033481012
59,4,NN2,UR,50,0.9298484905737927,0.24941790124584726
60,5,NN2,Pres,5,0.9900760086391506,0.09406004099423307
61,5,NN2,Temp,5,0.9685640267183561,0.15360574709595537
62,5,NN2,UR,5,0.9544758350607947,0.20705747209954956
63,5,NN2,Pres,10,0.9918456145249036,0.08785398767349623
64,5,NN2,Temp,10,0.9644611540784241,0.16384325754709045
65,5,NN2,UR,10,0.9358316208304955,0.2343632455630199
66,5,NN2,Pres,25,0.9909511126496091,0.09321697654345151
67,5,NN2,Temp,25,0.9641518096121815,0.16568924227075835
68,5,NN2,UR,25,0.93071280088594,0.25004317172208684
69,5,NN2,Pres,50,0.9916196400818611,0.08953544065035653
70,5,NN2,Temp,50,0.9639139037505624,0.16692147718217015
71,5,NN2,UR,50,0.9296367376838468,0.2513692748126754
72,6,NN2,Pres,5,0.992289766315324,0.08891121971346116
73,6,NN2,Temp,5,0.9691450286541203,0.15143241402009364
74,6,NN2,UR,5,0.9446250214533981,0.2162196509864073
75,6,NN2,Pres,10,0.9913063322134077,0.09147462534705886
76,6,NN2,Temp,10,0.9661821485541692,0.16038666627780204
77,6,NN2,UR,10,0.9261967140080035,0.250319003983538
78,6,NN2,Pres,25,0.9901933623937069,0.09688237671485486
79,6,NN2,Temp,25,0.9636423318823346,0.16630325163451787
80,6,NN2,UR,25,0.9255020660537002,0.25384656022956437
81,6,NN2,Pres,50,0.9901526637087601,0.09675714577439165
82,6,NN2,Temp,50,0.9653499149410968,0.16410792990438014
83,6,NN2,UR,50,0.923847795804446,0.2597269106141097
84,7,NN2,Pres,5,0.9885660329439415,0.09967594291466571
85,7,NN2,Temp,5,0.962208006828837,0.17592839972429086
86,7,NN2,UR,5,0.8864741244910312,0.3118452738436689
87,7,NN2,Pres,10,0.9893182778009002,0.09878761699012266
88,7,NN2,Temp,10,0.9639859412042602,0.16742512365141984
89,7,NN2,UR,10,0.9065896527551602,0.27734392101141886
90,7,NN2,Pres,25,0.9898946758313494,0.09725423993176617
91,7,NN2,Temp,25,0.9591111006613713,0.17362960650688733
92,7,NN2,UR,25,0.9222974105838326,0.26032983585802355
93,7,NN2,Pres,50,0.9898888489955601,0.09715745544273997
94,7,NN2,Temp,50,0.9604334453330446,0.17272422274763555
95,7,NN2,UR,50,0.9229519448644885,0.26127580083301527
96,8,NN2,Pres,5,0.9906200296078745,0.09672399399579851
97,8,NN2,Temp,5,0.9639605409828659,0.1505434700688666
98,8,NN2,UR,5,0.9384621936757328,0.2413522164822311
99,8,NN2,Pres,10,0.9906420101617897,0.09348548374074618
100,8,NN2,Temp,10,0.9630479515464982,0.16900189768199994
101,8,NN2,UR,10,0.9247620507818659,0.2578111596247202
102,8,NN2,Pres,25,0.9902342627159939,0.09400919777556775
103,8,NN2,Temp,25,0.9639164307199709,0.1664553011484116
104,8,NN2,UR,25,0.9195027719030355,0.2661064224229719
105,8,NN2,Pres,50,0.9907177807124298,0.09309668547807212
106,8,NN2,Temp,50,0.963106994740808,0.16823021457026346
107,8,NN2,UR,50,0.9210801803555612,0.26514064797726355
108,9,NN2,Pres,5,0.9897721470669248,0.10070261371536322
109,9,NN2,Temp,5,0.9414203859161583,0.17626483792249995
110,9,NN2,UR,5,0.9228341968673033,0.24851804282294207
111,9,NN2,Pres,10,0.9906672875534964,0.09573404648822455
112,9,NN2,Temp,10,0.9590286513015907,0.17262120039017148
113,9,NN2,UR,10,0.9196840608979596,0.26525590002386346
114,9,NN2,Pres,25,0.9897287153180193,0.1001921099693734
115,9,NN2,Temp,25,0.9608407905051,0.17074854668731257
116,9,NN2,UR,25,0.9206185396558701,0.264233238582816
117,9,NN2,Pres,50,0.9902101757106095,0.09709688599382137
118,9,NN2,Temp,50,0.9612526279763198,0.17168312262028243
119,9,NN2,UR,50,0.9239814901203067,0.2589224961802206
120,10,NN2,Pres,5,0.9902811345800226,0.09360276794623233
121,10,NN2,Temp,5,0.9653128737229493,0.15492399131312495
122,10,NN2,UR,5,0.9351001375167449,0.23920467549305596
123,10,NN2,Pres,10,0.9903405836662935,0.0939185692419701
124,10,NN2,Temp,10,0.968625035197902,0.1539649808449835
125,10,NN2,UR,10,0.9266666866103703,0.25957386683023576
126,10,NN2,Pres,25,0.9901807722150752,0.09503230336745812
127,10,NN2,Temp,25,0.9658887628954482,0.1615939864101009
128,10,NN2,UR,25,0.9301425034883296,0.25251436517027
129,10,NN2,Pres,50,0.9906107427968609,0.09382856095692356
130,10,NN2,Temp,50,0.9635864251180408,0.16776835424599704
131,10,NN2,UR,50,0.9261534238981807,0.2582868815919869
132,11,NN2,Pres,5,0.9876877526750134,0.09830294416662017
133,11,NN2,Temp,5,0.9497737985547146,0.18758605238685677
134,11,NN2,UR,5,0.9399323613770124,0.22723890221591272
135,11,NN2,Pres,10,0.9898757814428291,0.09757011278965116
136,11,NN2,Temp,10,0.9650653430219671,0.160885047967742
137,11,NN2,UR,10,0.9332349338701177,0.24759222134362335
138,11,NN2,Pres,25,0.9896576420974262,0.0982682206902299
139,11,NN2,Temp,25,0.9618914076697561,0.17085023212824854
140,11,NN2,UR,25,0.9277034960466977,0.25508790522897234
141,11,NN2,Pres,50,0.9898465273340251,0.09798996499983077
142,11,NN2,Temp,50,0.9621253952244462,0.17151367670203566
143,11,NN2,UR,50,0.9275469192388864,0.2550648073606102
144,12,NN2,Pres,5,0.9882538707423695,0.09215033343652512
145,12,NN2,Temp,5,0.9719325113256153,0.1517472483103935
146,12,NN2,UR,5,0.930227512861101,0.24641423143670113
147,12,NN2,Pres,10,0.9892543403682054,0.09366960201094769
148,12,NN2,Temp,10,0.9573160993464134,0.1824440726607747
149,12,NN2,UR,10,0.9365434016577022,0.23685100090326652
150,12,NN2,Pres,25,0.9902532658451825,0.09576264145395114
151,12,NN2,Temp,25,0.954031162686984,0.18694795963185085
152,12,NN2,UR,25,0.9295936226548801,0.25557306430074367
153,12,NN2,Pres,50,0.9902010786165858,0.09622559886702634
154,12,NN2,Temp,50,0.9580253438237641,0.180252554450312
155,12,NN2,UR,50,0.929259791054065,0.2529599288390738
156,13,NN2,Pres,5,0.9898260916802344,0.10389642815608977
157,13,NN2,Temp,5,0.9718205324637557,0.14951544483759366
158,13,NN2,UR,5,0.9321925350323493,0.2441634071939865
159,13,NN2,Pres,10,0.9900977115152977,0.09755819092472633
160,13,NN2,Temp,10,0.9689560827542696,0.15192885574038134
161,13,NN2,UR,10,0.9264355449752091,0.25833877163893576
162,13,NN2,Pres,25,0.9899744320046345,0.096975423249765
163,13,NN2,Temp,25,0.9688974555690664,0.15619526541362802
164,13,NN2,UR,25,0.9239879790787251,0.25899084744867135
165,13,NN2,Pres,50,0.9901466263787573,0.09596204849948116
166,13,NN2,Temp,50,0.9667666149094054,0.16184698632135774
167,13,NN2,UR,50,0.9241837485910137,0.2598000723502706
168,14,NN2,Pres,5,0.9909610642944715,0.0867335725536775
169,14,NN2,Temp,5,0.9720620391028081,0.1459339099767668
170,14,NN2,UR,5,0.9305344254518098,0.2662708430610571
171,14,NN2,Pres,10,0.9910124764401889,0.0937349890065601
172,14,NN2,Temp,10,0.9655097207010886,0.16084906453969067
173,14,NN2,UR,10,0.9364204909180893,0.24633103827968156
174,14,NN2,Pres,25,0.9890155951205497,0.10259598881001601
175,14,NN2,Temp,25,0.9648549320595946,0.16644565363689698
176,14,NN2,UR,25,0.9297997443135897,0.25128406165744
177,14,NN2,Pres,50,0.9897561531378534,0.09925558798847905
178,14,NN2,Temp,50,0.9623090297899354,0.170997860579035
179,14,NN2,UR,50,0.9294212516671531,0.2515974499368887
180,15,NN2,Pres,5,0.9912924535209762,0.08819916130384438
181,15,NN2,Temp,5,0.9720620391028081,0.1459339099767668
182,15,NN2,UR,5,0.9384621936757328,0.2413522164822311
183,15,NN2,Pres,10,0.9916631657946925,0.08776436933535824
184,15,NN2,Temp,10,0.9655097207010886,0.16084906453969067
185,15,NN2,UR,10,0.9247620507818659,0.2578111596247202
186,15,NN2,Pres,25,0.9908617412461731,0.09166430866392189
187,15,NN2,Temp,25,0.9648549320595946,0.16644565363689698
188,15,NN2,UR,25,0.9195027719030355,0.2661064224229719
189,15,NN2,Pres,50,0.9899063944120918,0.09689382103573
190,15,NN2,Temp,50,0.9623090297899354,0.170997860579035
191,15,NN2,UR,50,0.9210801803555612,0.26514064797726355
192,16,NN2,Pres,5,0.9933382491140789,0.08575446642278858
193,16,NN2,Temp,5,0.9664429167469578,0.16130461838170304
194,16,NN2,UR,5,0.9275486003610651,0.2671795628809877
195,16,NN2,Pres,10,0.9912059841582284,0.09104656727094292
196,16,NN2,Temp,10,0.9713651483049035,0.15330880913934247
197,16,NN2,UR,10,0.9223560339836999,0.259904399686115
198,16,NN2,Pres,25,0.9905434423941917,0.0958812213227414
199,16,NN2,Temp,25,0.9643785759507518,0.16655455418406595
200,16,NN2,UR,25,0.9278687119782288,0.2533028163770048
201,16,NN2,Pres,50,0.9906001306079674,0.09528212464410749
202,16,NN2,Temp,50,0.963933850454025,0.16636485942861506
203,16,NN2,UR,50,0.9277165909947159,0.2536880570737843
204,17,NN2,Pres,5,0.987642510679179,0.10884837410432892
205,17,NN2,Temp,5,0.9750334118032646,0.1390327363281416
206,17,NN2,UR,5,0.9305344254518098,0.2662708430610571
207,17,NN2,Pres,10,0.9872761722902169,0.11118800991397361
208,17,NN2,Temp,10,0.9576270824408349,0.1745796819536119
209,17,NN2,UR,10,0.9364204909180893,0.24633103827968156
210,17,NN2,Pres,25,0.9889229272021953,0.1051498914913463
211,17,NN2,Temp,25,0.9591285801076792,0.1766174556842131
212,17,NN2,UR,25,0.9297997443135897,0.25128406165744
213,17,NN2,Pres,50,0.9889017565675428,0.10412393626399205
214,17,NN2,Temp,50,0.9593854491430385,0.17682004000116786
215,17,NN2,UR,50,0.9294212516671531,0.2515974499368887
216,18,NN2,Pres,5,0.9884876372488186,0.10309512257660514
217,18,NN2,Temp,5,0.9747661587931633,0.1416205127665887
218,18,NN2,UR,5,0.9314028894932603,0.25412604312680565
219,18,NN2,Pres,10,0.9885959089371814,0.10625606325876391
220,18,NN2,Temp,10,0.9681198537576233,0.15736657116312722
221,18,NN2,UR,10,0.9328199592138635,0.24797863735498107
222,18,NN2,Pres,25,0.9904684722533038,0.09664636523507844
223,18,NN2,Temp,25,0.965643717698321,0.16230082049099467
224,18,NN2,UR,25,0.9270307094302267,0.25241828311751385
225,18,NN2,Pres,50,0.9901915892604062,0.09681370868336152
226,18,NN2,Temp,50,0.9653452424395393,0.16368372861142833
227,18,NN2,UR,50,0.9298484905737927,0.24941790124584726
228,19,NN2,Pres,5,0.989216675144466,0.09626115591851418
229,19,NN2,Temp,5,0.9684691469114887,0.15092709541455449
230,19,NN2,UR,5,0.9309587165308224,0.24874266297935269
231,19,NN2,Pres,10,0.9903000879313791,0.09433878592047096
232,19,NN2,Temp,10,0.9643001393588329,0.16672808864494967
233,19,NN2,UR,10,0.9227463953267263,0.26170672333855094
234,19,NN2,Pres,25,0.9898059129951293,0.09739665183396241
235,19,NN2,Temp,25,0.964628311445623,0.16588643582932194
236,19,NN2,UR,25,0.9252506161981939,0.250363573898728
237,19,NN2,Pres,50,0.9896666609196354,0.09831691307560815
238,19,NN2,Temp,50,0.9619864917705845,0.17176424926027076
239,19,NN2,UR,50,0.9262378219469057,0.25368166328874736
240,20,NN2,Pres,5,0.9908938399581605,0.08885089659676229
241,20,NN2,Temp,5,0.9653128737229493,0.15492399131312495
242,20,NN2,UR,5,0.9040713745192788,0.3101271258589392
243,20,NN2,Pres,10,0.9918181839429957,0.08882932271587231
244,20,NN2,Temp,10,0.968625035197902,0.1539649808449835
245,20,NN2,UR,10,0.9237587004471829,0.26379754114296816
246,20,NN2,Pres,25,0.990217974513195,0.09611649077384843
247,20,NN2,Temp,25,0.9658887628954482,0.1615939864101009
248,20,NN2,UR,25,0.9243210851850107,0.25751438156135087
249,20,NN2,Pres,50,0.9904338750032279,0.09469952425648819
250,20,NN2,Temp,50,0.9635864251180408,0.16776835424599704
251,20,NN2,UR,50,0.9223596130708611,0.26323844719201706
252,21,NN2,Pres,5,0.9920903597807377,0.09162237809725504
253,21,NN2,Temp,5,0.9462418870734381,0.20881575130067187
254,21,NN2,UR,5,0.9228341968673033,0.24851804282294207
255,21,NN2,Pres,10,0.9918641672416829,0.08986880744292226
256,21,NN2,Temp,10,0.9477239094867707,0.20179505074093612
257,21,NN2,UR,10,0.9196840608979596,0.26525590002386346
258,21,NN2,Pres,25,0.9914418394888989,0.09059778842969517
259,21,NN2,Temp,25,0.960703219238311,0.17505225595794022
260,21,NN2,UR,25,0.9206185396558701,0.264233238582816
261,21,NN2,Pres,50,0.9915552043518729,0.08986960547071614
262,21,NN2,Temp,50,0.9625252958701693,0.17156655680508395
263,21,NN2,UR,50,0.9239814901203067,0.2589224961802206
264,22,NN2,Pres,5,0.9893223319052247,0.10395214607477442
265,22,NN2,Temp,5,0.9758160857705138,0.1579420568415115
266,22,NN2,UR,5,0.9351001375167449,0.23920467549305596
267,22,NN2,Pres,10,0.9893032669516801,0.10013887248209447
268,22,NN2,Temp,10,0.9685226868707387,0.15970090486933802
269,22,NN2,UR,10,0.9266666866103703,0.25957386683023576
270,22,NN2,Pres,25,0.9900293559547712,0.09577381639164971
271,22,NN2,Temp,25,0.9645598738250465,0.16674952262106388
272,22,NN2,UR,25,0.9301425034883296,0.25251436517027
273,22,NN2,Pres,50,0.9904994424891891,0.0948974066581757
274,22,NN2,Temp,50,0.9645281444152785,0.16701623131336182
275,22,NN2,UR,50,0.9261534238981807,0.2582868815919869
276,23,NN2,Pres,5,0.9903522510196319,0.09376113738521002
277,23,NN2,Temp,5,0.9629336941250468,0.17465122735693198
278,23,NN2,UR,5,0.9239127409054319,0.2719727228972166
279,23,NN2,Pres,10,0.9885462979216495,0.1005631766618152
280,23,NN2,Temp,10,0.9574193657349286,0.17768630306439737
281,23,NN2,UR,10,0.930226754197263,0.2514262191498272
